Country,Product,Date,Amount,Boxes Shipped,Product Category,Month,Day,Month Name,Revenue per Box Shipped
Canada,Eclairs,2022-03-15,455.0,45,Specialty Chocolate,3,15,March,10.0
India,Mint Chip Choco,2022-07-15,10990.0,184,Flavored Chocolate,7,15,July,60.0
New Zealand,Almond Choco,2022-01-13,5558.0,127,Nut-based Chocolate,1,13,January,44.0
Australia,85% Dark Bars,2022-08-26,2541.0,53,Dark Chocolate,8,26,August,48.0
Canada,Eclairs,2022-01-10,1876.0,172,Specialty Chocolate,1,10,January,11.0
Australia,White Choc,2022-05-11,5523.0,87,Milk & White Chocolate,5,11,May,63.0
New Zealand,85% Dark Bars,2022-08-30,11200.0,22,Dark Chocolate,8,30,August,509.0
USA,Caramel Stuffed Bars,2022-07-21,5593.0,122,Flavored Chocolate,7,21,July,46.0
Australia,Almond Choco,2022-08-01,7882.0,125,Nut-based Chocolate,8,1,August,63.0
Canada,85% Dark Bars,2022-02-17,10241.0,259,Dark Chocolate,2,17,February,40.0
Australia,Drinking Coco,2022-07-27,6832.0,156,Specialty Chocolate,7,27,July,44.0
USA,Orange Choco,2022-02-23,1379.0,107,Flavored Chocolate,2,23,February,13.0
Australia,50% Dark Bites,2022-03-22,3010.0,40,Dark Chocolate,3,22,March,75.0
India,99% Dark & Pure,2022-06-23,6888.0,311,Dark Chocolate,6,23,June,22.0
UK,White Choc,2022-02-01,1540.0,73,Milk & White Chocolate,2,1,February,21.0
Australia,After Nines,2022-03-02,6916.0,288,Specialty Chocolate,3,2,March,24.0
UK,Fruit & Nut Bars,2022-04-06,1232.0,86,Flavored Chocolate,4,6,April,14.0
Australia,Raspberry Choco,2022-03-17,602.0,72,Flavored Chocolate,3,17,March,8.0
UK,Fruit & Nut Bars,2022-06-24,10927.0,136,Flavored Chocolate,6,24,June,80.0
Canada,50% Dark Bites,2022-07-19,10185.0,303,Dark Chocolate,7,19,July,34.0
USA,Spicy Special Slims,2022-07-11,1603.0,264,Flavored Chocolate,7,11,July,6.0
India,Almond Choco,2022-01-13,2170.0,218,Nut-based Chocolate,1,13,January,10.0
New Zealand,Smooth Sliky Salty,2022-07-07,8673.0,60,Specialty Chocolate,7,7,July,145.0
India,85% Dark Bars,2022-05-25,4760.0,418,Dark Chocolate,5,25,May,11.0
India,Fruit & Nut Bars,2022-04-13,4753.0,151,Flavored Chocolate,4,13,April,31.0
New Zealand,50% Dark Bites,2022-03-02,3374.0,202,Dark Chocolate,3,2,March,17.0
Canada,Raspberry Choco,2022-06-23,2058.0,126,Flavored Chocolate,6,23,June,16.0
USA,Drinking Coco,2022-07-26,6454.0,160,Specialty Chocolate,7,26,July,40.0
Canada,White Choc,2022-03-22,420.0,3,Milk & White Chocolate,3,22,March,140.0
USA,Baker's Choco Chips,2022-06-09,2863.0,58,Specialty Chocolate,6,9,June,49.0
Australia,Caramel Stuffed Bars,2022-05-17,5936.0,59,Flavored Chocolate,5,17,May,101.0
New Zealand,Peanut Butter Cubes,2022-03-04,889.0,273,Nut-based Chocolate,3,4,March,3.0
Canada,Milk Bars,2022-07-07,16016.0,28,Milk & White Chocolate,7,7,July,572.0
Canada,Choco Coated Almonds,2022-01-13,10479.0,118,Nut-based Chocolate,1,13,January,89.0
Australia,Almond Choco,2022-07-13,2912.0,75,Nut-based Chocolate,7,13,July,39.0
Australia,85% Dark Bars,2022-06-16,1575.0,329,Dark Chocolate,6,16,June,5.0
UK,50% Dark Bites,2022-07-18,8197.0,69,Dark Chocolate,7,18,July,119.0
UK,Manuka Honey Choco,2022-05-30,4221.0,395,Flavored Chocolate,5,30,May,11.0
UK,70% Dark Bites,2022-06-21,840.0,81,Dark Chocolate,6,21,June,10.0
Australia,Peanut Butter Cubes,2022-06-24,5691.0,38,Nut-based Chocolate,6,24,June,150.0
India,Eclairs,2022-01-13,3472.0,96,Specialty Chocolate,1,13,January,36.0
Canada,Fruit & Nut Bars,2022-04-04,4193.0,195,Flavored Chocolate,4,4,April,22.0
UK,Smooth Sliky Salty,2022-06-08,9016.0,554,Specialty Chocolate,6,8,June,16.0
Canada,Spicy Special Slims,2022-08-02,6328.0,47,Flavored Chocolate,8,2,August,135.0
USA,Organic Choco Syrup,2022-07-21,9870.0,152,Specialty Chocolate,7,21,July,65.0
India,Spicy Special Slims,2022-06-20,161.0,134,Flavored Chocolate,6,20,June,1.0
India,After Nines,2022-06-22,2576.0,112,Specialty Chocolate,6,22,June,23.0
Australia,Caramel Stuffed Bars,2022-05-02,3178.0,16,Flavored Chocolate,5,2,May,199.0
Australia,99% Dark & Pure,2022-01-07,4676.0,84,Dark Chocolate,1,7,January,56.0
UK,50% Dark Bites,2022-02-21,5502.0,99,Dark Chocolate,2,21,February,56.0
Canada,Baker's Choco Chips,2022-03-21,7462.0,371,Specialty Chocolate,3,21,March,20.0
UK,Drinking Coco,2022-04-04,5803.0,136,Specialty Chocolate,4,4,April,43.0
Canada,Fruit & Nut Bars,2022-03-24,13888.0,203,Flavored Chocolate,3,24,March,68.0
New Zealand,Spicy Special Slims,2022-06-28,6867.0,183,Flavored Chocolate,6,28,June,38.0
Australia,Drinking Coco,2022-01-14,2317.0,195,Specialty Chocolate,1,14,January,12.0
New Zealand,Fruit & Nut Bars,2022-02-07,1218.0,135,Flavored Chocolate,2,7,February,9.0
New Zealand,Drinking Coco,2022-01-11,4109.0,197,Specialty Chocolate,1,11,January,21.0
India,99% Dark & Pure,2022-02-25,1953.0,242,Dark Chocolate,2,25,February,8.0
Australia,Mint Chip Choco,2022-08-01,6790.0,25,Flavored Chocolate,8,1,August,272.0
Australia,Mint Chip Choco,2022-05-05,6797.0,252,Flavored Chocolate,5,5,May,27.0
New Zealand,Raspberry Choco,2022-05-18,9226.0,415,Flavored Chocolate,5,18,May,22.0
New Zealand,Choco Coated Almonds,2022-01-04,5733.0,348,Nut-based Chocolate,1,4,January,16.0
New Zealand,50% Dark Bites,2022-05-09,4312.0,211,Dark Chocolate,5,9,May,20.0
India,Smooth Sliky Salty,2022-05-06,1638.0,81,Specialty Chocolate,5,6,May,20.0
UK,White Choc,2022-01-13,10815.0,145,Milk & White Chocolate,1,13,January,75.0
Australia,Almond Choco,2022-06-24,4466.0,74,Nut-based Chocolate,6,24,June,60.0
USA,Caramel Stuffed Bars,2022-02-14,987.0,21,Flavored Chocolate,2,14,February,47.0
Australia,99% Dark & Pure,2022-01-18,4669.0,101,Dark Chocolate,1,18,January,46.0
India,Milk Bars,2022-05-02,2905.0,91,Milk & White Chocolate,5,2,May,32.0
Australia,Smooth Sliky Salty,2022-05-16,7490.0,54,Specialty Chocolate,5,16,May,139.0
USA,Almond Choco,2022-01-28,6986.0,368,Nut-based Chocolate,1,28,January,19.0
Canada,99% Dark & Pure,2022-06-24,1288.0,409,Dark Chocolate,6,24,June,3.0
UK,After Nines,2022-07-18,2345.0,104,Specialty Chocolate,7,18,July,23.0
UK,Eclairs,2022-04-13,3619.0,164,Specialty Chocolate,4,13,April,22.0
USA,Caramel Stuffed Bars,2022-04-15,16982.0,76,Flavored Chocolate,4,15,April,223.0
India,Peanut Butter Cubes,2022-01-04,8092.0,178,Nut-based Chocolate,1,4,January,45.0
Australia,Eclairs,2022-07-04,6993.0,31,Specialty Chocolate,7,4,July,226.0
USA,Smooth Sliky Salty,2022-03-24,2317.0,352,Specialty Chocolate,3,24,March,7.0
Australia,Manuka Honey Choco,2022-03-17,637.0,169,Flavored Chocolate,3,17,March,4.0
Australia,Almond Choco,2022-02-15,6034.0,223,Nut-based Chocolate,2,15,February,27.0
USA,Orange Choco,2022-06-29,980.0,146,Flavored Chocolate,6,29,June,7.0
USA,Fruit & Nut Bars,2022-05-24,2821.0,112,Flavored Chocolate,5,24,May,25.0
UK,Milk Bars,2022-01-10,3563.0,284,Milk & White Chocolate,1,10,January,13.0
USA,Raspberry Choco,2022-03-15,2996.0,139,Flavored Chocolate,3,15,March,22.0
Canada,Milk Bars,2022-02-08,2436.0,309,Milk & White Chocolate,2,8,February,8.0
India,Caramel Stuffed Bars,2022-02-25,1540.0,100,Flavored Chocolate,2,25,February,15.0
USA,Eclairs,2022-05-03,6916.0,42,Specialty Chocolate,5,3,May,165.0
USA,Fruit & Nut Bars,2022-06-14,5509.0,24,Flavored Chocolate,6,14,June,230.0
India,50% Dark Bites,2022-08-09,12992.0,83,Dark Chocolate,8,9,August,157.0
New Zealand,Manuka Honey Choco,2022-07-11,3724.0,234,Flavored Chocolate,7,11,July,16.0
UK,Manuka Honey Choco,2022-01-14,7133.0,118,Flavored Chocolate,1,14,January,60.0
Canada,Manuka Honey Choco,2022-02-24,8617.0,46,Flavored Chocolate,2,24,February,187.0
New Zealand,Almond Choco,2022-03-15,9198.0,144,Nut-based Chocolate,3,15,March,64.0
New Zealand,Baker's Choco Chips,2022-04-25,11823.0,47,Specialty Chocolate,4,25,April,252.0
Australia,Organic Choco Syrup,2022-05-10,5775.0,41,Specialty Chocolate,5,10,May,141.0
Australia,Spicy Special Slims,2022-06-23,13125.0,275,Flavored Chocolate,6,23,June,48.0
Canada,Smooth Sliky Salty,2022-02-28,14287.0,370,Specialty Chocolate,2,28,February,39.0
USA,Organic Choco Syrup,2022-05-25,16233.0,138,Specialty Chocolate,5,25,May,118.0
New Zealand,Baker's Choco Chips,2022-02-22,5313.0,215,Specialty Chocolate,2,22,February,25.0
UK,85% Dark Bars,2022-07-11,3577.0,134,Dark Chocolate,7,11,July,27.0
Canada,Spicy Special Slims,2022-01-03,3528.0,336,Flavored Chocolate,1,3,January,10.0
New Zealand,70% Dark Bites,2022-08-24,679.0,280,Dark Chocolate,8,24,August,2.0
USA,50% Dark Bites,2022-07-28,2450.0,352,Dark Chocolate,7,28,July,7.0
USA,Mint Chip Choco,2022-05-25,10577.0,150,Flavored Chocolate,5,25,May,71.0
New Zealand,Eclairs,2022-05-06,2597.0,177,Specialty Chocolate,5,6,May,15.0
India,Drinking Coco,2022-01-28,2219.0,142,Specialty Chocolate,1,28,January,16.0
UK,Orange Choco,2022-06-06,11319.0,12,Flavored Chocolate,6,6,June,943.0
New Zealand,Baker's Choco Chips,2022-07-12,5978.0,24,Specialty Chocolate,7,12,July,249.0
Canada,Spicy Special Slims,2022-08-05,5327.0,183,Flavored Chocolate,8,5,August,29.0
USA,Orange Choco,2022-01-28,6020.0,147,Flavored Chocolate,1,28,January,41.0
India,Spicy Special Slims,2022-08-31,5614.0,137,Flavored Chocolate,8,31,August,41.0
USA,50% Dark Bites,2022-04-19,1736.0,13,Dark Chocolate,4,19,April,134.0
UK,Mint Chip Choco,2022-06-29,6384.0,2,Flavored Chocolate,6,29,June,3192.0
India,Choco Coated Almonds,2022-02-24,3577.0,261,Nut-based Chocolate,2,24,February,14.0
UK,Smooth Sliky Salty,2022-03-04,14539.0,84,Specialty Chocolate,3,4,March,173.0
India,Eclairs,2022-06-21,3493.0,68,Specialty Chocolate,6,21,June,51.0
Australia,Organic Choco Syrup,2022-01-26,994.0,105,Specialty Chocolate,1,26,January,9.0
New Zealand,White Choc,2022-06-10,4361.0,40,Milk & White Chocolate,6,10,June,109.0
UK,Drinking Coco,2022-05-23,1554.0,65,Specialty Chocolate,5,23,May,24.0
India,Milk Bars,2022-04-15,966.0,107,Milk & White Chocolate,4,15,April,9.0
New Zealand,Caramel Stuffed Bars,2022-01-31,5334.0,227,Flavored Chocolate,1,31,January,23.0
New Zealand,Organic Choco Syrup,2022-03-04,4935.0,39,Specialty Chocolate,3,4,March,127.0
New Zealand,After Nines,2022-04-19,10024.0,84,Specialty Chocolate,4,19,April,119.0
UK,Almond Choco,2022-05-16,2506.0,100,Nut-based Chocolate,5,16,May,25.0
Australia,Raspberry Choco,2022-02-17,1043.0,120,Flavored Chocolate,2,17,February,9.0
USA,Raspberry Choco,2022-01-18,6524.0,257,Flavored Chocolate,1,18,January,25.0
Canada,Orange Choco,2022-02-09,8148.0,85,Flavored Chocolate,2,9,February,96.0
Canada,Orange Choco,2022-03-23,3577.0,178,Flavored Chocolate,3,23,March,20.0
New Zealand,Caramel Stuffed Bars,2022-02-01,3374.0,151,Flavored Chocolate,2,1,February,22.0
India,Drinking Coco,2022-03-07,3948.0,142,Specialty Chocolate,3,7,March,28.0
UK,White Choc,2022-01-03,3269.0,226,Milk & White Chocolate,1,3,January,14.0
USA,White Choc,2022-02-11,5271.0,341,Milk & White Chocolate,2,11,February,15.0
New Zealand,Orange Choco,2022-03-16,4571.0,140,Flavored Chocolate,3,16,March,33.0
India,White Choc,2022-08-15,12327.0,330,Milk & White Chocolate,8,15,August,37.0
India,Manuka Honey Choco,2022-05-12,4935.0,73,Flavored Chocolate,5,12,May,68.0
India,Spicy Special Slims,2022-04-11,6167.0,4,Flavored Chocolate,4,11,April,1542.0
New Zealand,Mint Chip Choco,2022-06-30,18340.0,285,Flavored Chocolate,6,30,June,64.0
New Zealand,White Choc,2022-06-15,7014.0,60,Milk & White Chocolate,6,15,June,117.0
Canada,Caramel Stuffed Bars,2022-08-01,7119.0,101,Flavored Chocolate,8,1,August,70.0
USA,Milk Bars,2022-06-15,15491.0,58,Milk & White Chocolate,6,15,June,267.0
India,After Nines,2022-06-16,5747.0,45,Specialty Chocolate,6,16,June,128.0
New Zealand,Raspberry Choco,2022-05-13,4550.0,281,Flavored Chocolate,5,13,May,16.0
USA,Drinking Coco,2022-05-10,2191.0,138,Specialty Chocolate,5,10,May,16.0
India,Eclairs,2022-08-25,5663.0,322,Specialty Chocolate,8,25,August,18.0
New Zealand,Organic Choco Syrup,2022-07-15,7623.0,85,Specialty Chocolate,7,15,July,90.0
UK,Baker's Choco Chips,2022-05-16,9023.0,409,Specialty Chocolate,5,16,May,22.0
Australia,50% Dark Bites,2022-06-14,3402.0,182,Dark Chocolate,6,14,June,19.0
Australia,Smooth Sliky Salty,2022-01-25,10507.0,467,Specialty Chocolate,1,25,January,22.0
USA,Organic Choco Syrup,2022-07-28,7721.0,14,Specialty Chocolate,7,28,July,552.0
Canada,Mint Chip Choco,2022-01-28,5033.0,178,Flavored Chocolate,1,28,January,28.0
UK,Orange Choco,2022-06-29,1960.0,191,Flavored Chocolate,6,29,June,10.0
Australia,70% Dark Bites,2022-06-24,238.0,317,Dark Chocolate,6,24,June,1.0
Canada,Mint Chip Choco,2022-07-01,7756.0,410,Flavored Chocolate,7,1,July,19.0
USA,Peanut Butter Cubes,2022-02-25,1736.0,137,Nut-based Chocolate,2,25,February,13.0
Canada,Smooth Sliky Salty,2022-08-01,2660.0,12,Specialty Chocolate,8,1,August,222.0
Australia,Milk Bars,2022-06-21,7672.0,254,Milk & White Chocolate,6,21,June,30.0
New Zealand,Spicy Special Slims,2022-01-25,11564.0,24,Flavored Chocolate,1,25,January,482.0
UK,Milk Bars,2022-05-17,1365.0,232,Milk & White Chocolate,5,17,May,6.0
Australia,85% Dark Bars,2022-08-23,4186.0,233,Dark Chocolate,8,23,August,18.0
Australia,Smooth Sliky Salty,2022-03-03,7406.0,118,Specialty Chocolate,3,3,March,63.0
India,Caramel Stuffed Bars,2022-05-30,8911.0,543,Flavored Chocolate,5,30,May,16.0
USA,Drinking Coco,2022-06-29,112.0,223,Specialty Chocolate,6,29,June,1.0
Canada,Organic Choco Syrup,2022-01-04,8204.0,204,Specialty Chocolate,1,4,January,40.0
Australia,Drinking Coco,2022-01-14,2611.0,65,Specialty Chocolate,1,14,January,40.0
USA,Mint Chip Choco,2022-02-15,15652.0,53,Flavored Chocolate,2,15,February,295.0
New Zealand,Spicy Special Slims,2022-01-10,4074.0,469,Flavored Chocolate,1,10,January,9.0
USA,White Choc,2022-05-04,12250.0,213,Milk & White Chocolate,5,4,May,58.0
USA,Spicy Special Slims,2022-05-23,2366.0,5,Flavored Chocolate,5,23,May,473.0
New Zealand,Fruit & Nut Bars,2022-04-26,1687.0,147,Flavored Chocolate,4,26,April,11.0
Canada,Organic Choco Syrup,2022-07-05,1232.0,74,Specialty Chocolate,7,5,July,17.0
UK,Organic Choco Syrup,2022-07-21,6965.0,163,Specialty Chocolate,7,21,July,43.0
USA,Mint Chip Choco,2022-02-21,5292.0,248,Flavored Chocolate,2,21,February,21.0
USA,Orange Choco,2022-02-03,1379.0,138,Flavored Chocolate,2,3,February,10.0
Australia,Caramel Stuffed Bars,2022-07-08,8001.0,151,Flavored Chocolate,7,8,July,53.0
India,50% Dark Bites,2022-05-31,588.0,139,Dark Chocolate,5,31,May,4.0
New Zealand,Mint Chip Choco,2022-06-27,4046.0,103,Flavored Chocolate,6,27,June,39.0
India,50% Dark Bites,2022-05-13,5103.0,129,Dark Chocolate,5,13,May,40.0
USA,Manuka Honey Choco,2022-05-31,2317.0,102,Flavored Chocolate,5,31,May,23.0
USA,Orange Choco,2022-02-28,7042.0,37,Flavored Chocolate,2,28,February,190.0
New Zealand,Eclairs,2022-03-28,6713.0,31,Specialty Chocolate,3,28,March,217.0
USA,After Nines,2022-01-14,1848.0,227,Specialty Chocolate,1,14,January,8.0
New Zealand,Mint Chip Choco,2022-02-21,6440.0,145,Flavored Chocolate,2,21,February,44.0
Canada,85% Dark Bars,2022-08-01,10885.0,90,Dark Chocolate,8,1,August,121.0
New Zealand,Smooth Sliky Salty,2022-05-19,2387.0,59,Specialty Chocolate,5,19,May,40.0
USA,White Choc,2022-07-13,2030.0,60,Milk & White Chocolate,7,13,July,34.0
Australia,Peanut Butter Cubes,2022-04-20,6678.0,148,Nut-based Chocolate,4,20,April,45.0
India,85% Dark Bars,2022-06-30,4515.0,22,Dark Chocolate,6,30,June,205.0
UK,50% Dark Bites,2022-03-08,3374.0,142,Dark Chocolate,3,8,March,24.0
USA,Fruit & Nut Bars,2022-03-09,5852.0,93,Flavored Chocolate,3,9,March,63.0
Canada,Raspberry Choco,2022-06-16,1750.0,208,Flavored Chocolate,6,16,June,8.0
UK,Drinking Coco,2022-06-30,5782.0,42,Specialty Chocolate,6,30,June,138.0
India,Mint Chip Choco,2022-07-28,2870.0,120,Flavored Chocolate,7,28,July,24.0
Canada,Peanut Butter Cubes,2022-08-12,3094.0,159,Nut-based Chocolate,8,12,August,19.0
UK,Mint Chip Choco,2022-07-07,3724.0,316,Flavored Chocolate,7,7,July,12.0
USA,85% Dark Bars,2022-08-25,12761.0,47,Dark Chocolate,8,25,August,272.0
Canada,Eclairs,2022-01-17,3696.0,233,Specialty Chocolate,1,17,January,16.0
Australia,70% Dark Bites,2022-03-04,5222.0,384,Dark Chocolate,3,4,March,14.0
New Zealand,Fruit & Nut Bars,2022-08-25,8939.0,4,Flavored Chocolate,8,25,August,2235.0
UK,Peanut Butter Cubes,2022-04-15,2156.0,260,Nut-based Chocolate,4,15,April,8.0
USA,Organic Choco Syrup,2022-03-11,2380.0,22,Specialty Chocolate,3,11,March,108.0
USA,Raspberry Choco,2022-05-20,3339.0,18,Flavored Chocolate,5,20,May,186.0
New Zealand,Manuka Honey Choco,2022-06-14,14980.0,42,Flavored Chocolate,6,14,June,357.0
New Zealand,After Nines,2022-04-14,1512.0,73,Specialty Chocolate,4,14,April,21.0
USA,Smooth Sliky Salty,2022-07-07,6657.0,154,Specialty Chocolate,7,7,July,43.0
India,Mint Chip Choco,2022-08-24,3836.0,71,Flavored Chocolate,8,24,August,54.0
India,Eclairs,2022-02-24,8771.0,127,Specialty Chocolate,2,24,February,69.0
Canada,Raspberry Choco,2022-05-09,651.0,224,Flavored Chocolate,5,9,May,3.0
Australia,70% Dark Bites,2022-02-08,6706.0,223,Dark Chocolate,2,8,February,30.0
UK,70% Dark Bites,2022-03-24,1421.0,284,Dark Chocolate,3,24,March,5.0
USA,Drinking Coco,2022-06-20,8526.0,73,Specialty Chocolate,6,20,June,117.0
Canada,Manuka Honey Choco,2022-03-07,1435.0,112,Flavored Chocolate,3,7,March,13.0
Australia,Fruit & Nut Bars,2022-06-20,7434.0,85,Flavored Chocolate,6,20,June,87.0
New Zealand,Organic Choco Syrup,2022-02-17,15316.0,270,Specialty Chocolate,2,17,February,57.0
UK,99% Dark & Pure,2022-01-26,10479.0,45,Dark Chocolate,1,26,January,233.0
Australia,Mint Chip Choco,2022-05-02,2751.0,153,Flavored Chocolate,5,2,May,18.0
Canada,99% Dark & Pure,2022-07-07,12586.0,7,Dark Chocolate,7,7,July,1798.0
Australia,Baker's Choco Chips,2022-08-22,2786.0,51,Specialty Chocolate,8,22,August,55.0
Australia,After Nines,2022-08-11,2303.0,67,Specialty Chocolate,8,11,August,34.0
UK,99% Dark & Pure,2022-01-13,8113.0,194,Dark Chocolate,1,13,January,42.0
Australia,50% Dark Bites,2022-03-02,12271.0,116,Dark Chocolate,3,2,March,106.0
Australia,Choco Coated Almonds,2022-07-27,11298.0,41,Nut-based Chocolate,7,27,July,276.0
New Zealand,Drinking Coco,2022-03-10,15855.0,111,Specialty Chocolate,3,10,March,143.0
USA,85% Dark Bars,2022-08-23,12404.0,334,Dark Chocolate,8,23,August,37.0
USA,Eclairs,2022-04-25,3990.0,155,Specialty Chocolate,4,25,April,26.0
UK,Milk Bars,2022-03-07,10808.0,407,Milk & White Chocolate,3,7,March,27.0
UK,Organic Choco Syrup,2022-07-12,4858.0,52,Specialty Chocolate,7,12,July,93.0
USA,Orange Choco,2022-05-16,7742.0,138,Flavored Chocolate,5,16,May,56.0
India,Smooth Sliky Salty,2022-03-02,3752.0,70,Specialty Chocolate,3,2,March,54.0
New Zealand,85% Dark Bars,2022-05-30,1218.0,149,Dark Chocolate,5,30,May,8.0
UK,Manuka Honey Choco,2022-06-10,10983.0,179,Flavored Chocolate,6,10,June,61.0
USA,99% Dark & Pure,2022-07-25,6769.0,353,Dark Chocolate,7,25,July,19.0
New Zealand,Mint Chip Choco,2022-06-09,4361.0,97,Flavored Chocolate,6,9,June,45.0
USA,Milk Bars,2022-05-12,777.0,60,Milk & White Chocolate,5,12,May,13.0
USA,Drinking Coco,2022-05-09,3843.0,5,Specialty Chocolate,5,9,May,769.0
Canada,Manuka Honey Choco,2022-08-09,6930.0,182,Flavored Chocolate,8,9,August,38.0
India,Choco Coated Almonds,2022-04-13,5733.0,114,Nut-based Chocolate,4,13,April,50.0
USA,Caramel Stuffed Bars,2022-05-02,8393.0,46,Flavored Chocolate,5,2,May,182.0
USA,99% Dark & Pure,2022-08-09,3822.0,320,Dark Chocolate,8,9,August,12.0
Australia,Raspberry Choco,2022-08-23,6342.0,178,Flavored Chocolate,8,23,August,36.0
India,Spicy Special Slims,2022-05-13,6510.0,170,Flavored Chocolate,5,13,May,38.0
USA,Manuka Honey Choco,2022-02-01,10171.0,67,Flavored Chocolate,2,1,February,152.0
USA,50% Dark Bites,2022-06-23,5908.0,301,Dark Chocolate,6,23,June,20.0
UK,Choco Coated Almonds,2022-05-24,10164.0,134,Nut-based Chocolate,5,24,May,76.0
Canada,Mint Chip Choco,2022-04-01,1064.0,211,Flavored Chocolate,4,1,April,5.0
Canada,70% Dark Bites,2022-07-27,9716.0,151,Dark Chocolate,7,27,July,64.0
India,Peanut Butter Cubes,2022-01-27,22050.0,208,Nut-based Chocolate,1,27,January,106.0
India,Choco Coated Almonds,2022-08-12,2541.0,134,Nut-based Chocolate,8,12,August,19.0
Canada,Almond Choco,2022-02-01,9989.0,49,Nut-based Chocolate,2,1,February,204.0
India,After Nines,2022-03-02,4739.0,204,Specialty Chocolate,3,2,March,23.0
Australia,99% Dark & Pure,2022-06-30,3185.0,34,Dark Chocolate,6,30,June,94.0
Australia,Spicy Special Slims,2022-01-17,8225.0,91,Flavored Chocolate,1,17,January,90.0
USA,Milk Bars,2022-07-07,14301.0,130,Milk & White Chocolate,7,7,July,110.0
New Zealand,Mint Chip Choco,2022-01-31,1316.0,107,Flavored Chocolate,1,31,January,12.0
UK,99% Dark & Pure,2022-08-10,3486.0,121,Dark Chocolate,8,10,August,29.0
USA,Peanut Butter Cubes,2022-08-18,13930.0,339,Nut-based Chocolate,8,18,August,41.0
New Zealand,White Choc,2022-06-15,5509.0,321,Milk & White Chocolate,6,15,June,17.0
USA,Baker's Choco Chips,2022-01-26,8470.0,9,Specialty Chocolate,1,26,January,941.0
USA,Spicy Special Slims,2022-04-29,77.0,69,Flavored Chocolate,4,29,April,1.0
Canada,White Choc,2022-03-03,3381.0,72,Milk & White Chocolate,3,3,March,47.0
Australia,Almond Choco,2022-02-22,4102.0,392,Nut-based Chocolate,2,22,February,10.0
USA,Smooth Sliky Salty,2022-03-04,3577.0,158,Specialty Chocolate,3,4,March,23.0
India,Smooth Sliky Salty,2022-07-07,2975.0,9,Specialty Chocolate,7,7,July,331.0
New Zealand,Caramel Stuffed Bars,2022-06-17,4137.0,347,Flavored Chocolate,6,17,June,12.0
Canada,Caramel Stuffed Bars,2022-08-02,9541.0,114,Flavored Chocolate,8,2,August,84.0
USA,Baker's Choco Chips,2022-08-12,8001.0,120,Specialty Chocolate,8,12,August,67.0
New Zealand,Peanut Butter Cubes,2022-01-28,5152.0,333,Nut-based Chocolate,1,28,January,15.0
Australia,Orange Choco,2022-04-29,11116.0,432,Flavored Chocolate,4,29,April,26.0
Australia,Manuka Honey Choco,2022-04-05,13076.0,236,Flavored Chocolate,4,5,April,55.0
Canada,Manuka Honey Choco,2022-01-18,10213.0,135,Flavored Chocolate,1,18,January,76.0
UK,Baker's Choco Chips,2022-05-16,2485.0,97,Specialty Chocolate,5,16,May,26.0
Australia,White Choc,2022-08-24,8715.0,168,Milk & White Chocolate,8,24,August,52.0
India,85% Dark Bars,2022-01-18,273.0,402,Dark Chocolate,1,18,January,1.0
USA,Eclairs,2022-08-22,7623.0,10,Specialty Chocolate,8,22,August,762.0
UK,99% Dark & Pure,2022-03-07,7.0,84,Dark Chocolate,3,7,March,0.0
UK,Choco Coated Almonds,2022-03-04,3010.0,69,Nut-based Chocolate,3,4,March,44.0
Canada,Manuka Honey Choco,2022-04-22,11550.0,111,Flavored Chocolate,4,22,April,104.0
Australia,Milk Bars,2022-06-09,4046.0,89,Milk & White Chocolate,6,9,June,45.0
Canada,Fruit & Nut Bars,2022-07-25,8904.0,199,Flavored Chocolate,7,25,July,45.0
India,Smooth Sliky Salty,2022-08-03,11298.0,89,Specialty Chocolate,8,3,August,127.0
Australia,Manuka Honey Choco,2022-08-03,4396.0,131,Flavored Chocolate,8,3,August,34.0
UK,Milk Bars,2022-05-03,12068.0,227,Milk & White Chocolate,5,3,May,53.0
Canada,After Nines,2022-01-19,9772.0,301,Specialty Chocolate,1,19,January,32.0
USA,50% Dark Bites,2022-02-11,10458.0,316,Dark Chocolate,2,11,February,33.0
India,Almond Choco,2022-06-14,6426.0,390,Nut-based Chocolate,6,14,June,16.0
USA,50% Dark Bites,2022-03-23,6188.0,223,Dark Chocolate,3,23,March,28.0
Canada,85% Dark Bars,2022-02-17,7504.0,101,Dark Chocolate,2,17,February,74.0
Canada,Smooth Sliky Salty,2022-03-17,1750.0,479,Specialty Chocolate,3,17,March,4.0
Australia,Spicy Special Slims,2022-06-29,5439.0,287,Flavored Chocolate,6,29,June,19.0
Canada,Choco Coated Almonds,2022-08-24,15547.0,269,Nut-based Chocolate,8,24,August,58.0
Canada,Spicy Special Slims,2022-07-04,11956.0,277,Flavored Chocolate,7,4,July,43.0
New Zealand,Almond Choco,2022-03-28,2723.0,67,Nut-based Chocolate,3,28,March,41.0
India,Smooth Sliky Salty,2022-04-19,19327.0,135,Specialty Chocolate,4,19,April,143.0
New Zealand,Mint Chip Choco,2022-01-18,9058.0,229,Flavored Chocolate,1,18,January,40.0
New Zealand,Fruit & Nut Bars,2022-01-17,2996.0,88,Flavored Chocolate,1,17,January,34.0
New Zealand,Mint Chip Choco,2022-02-15,8848.0,211,Flavored Chocolate,2,15,February,42.0
UK,Milk Bars,2022-02-11,14336.0,293,Milk & White Chocolate,2,11,February,49.0
